steps,time,reward,delta,converged
519,0.004549999999994725,0.016129032258064516,0.9999248794194608,False
520,0.0036619999999629727,0.018518518518518517,0.9999248794194608,False
521,0.0045269999999391075,0.014705882352941176,0.9999248794194608,False
522,0.0029810000000907166,0.0,0.9999248794194608,False
523,0.006269999999972242,0.0,0.9999248794194608,False
524,0.0011399999999639476,0.0,0.9999248794194608,False
525,0.0022030000000086147,0.0,0.9999248794194608,False
526,0.003022999999984677,0.0,0.9999248794194608,False
527,0.002411999999935688,0.0,0.9999248794194608,False
528,0.0042049999999562715,0.0,0.9999248794194608,False
529,0.004863000000000284,0.013333333333333334,0.9999248794194608,False
530,0.004193999999984044,0.0,0.9999248794194608,False
531,0.0005539999999655265,0.0,0.9999248794194608,False
532,0.0025019999999358333,0.0,0.9999248794194608,False
533,0.008609999999976026,0.007874015748031496,0.9999248794194608,False
534,0.00860499999998865,0.0,0.9999248794194608,False
535,0.006554999999934807,0.010416666666666666,0.9999248794194608,False
536,0.002271000000064305,0.0,0.9999248794194608,False
537,0.0022030000000086147,0.03125,0.9999248794194608,False
538,0.001874000000043452,0.0,0.9999248794194608,False
539,0.003501000000028398,0.0,0.9999248794194608,False
540,0.0035090000000082,0.0,0.9999248794194608,False
541,0.01092299999993429,0.006289308176100629,0.9999248794194608,False
542,0.0032429999999976644,0.0,0.9999248794194608,False
543,0.003575999999952728,0.0,0.9999248794194608,False
544,0.003027999999972053,0.0,0.9999248794194608,False
545,0.0025729999999839492,0.0,0.9999248794194608,False
546,0.0056230000000141445,0.012987012987012988,0.9999248794194608,False
547,0.004415999999991982,0.0,0.9999248794194608,False
548,0.007189999999923202,0.0,0.9999248794194608,False
549,0.001975000000015825,0.034482758620689655,0.9999248794194608,False
550,0.0029719999999997526,0.0,0.9999248794194608,False
551,0.001448000000095817,0.0,0.9999248794194608,False
552,0.002460000000041873,0.0,0.9999248794194608,False
553,0.0044769999999516585,0.0,0.9999248794194608,False
554,0.005760000000009313,0.0,0.9999248794194608,False
555,0.00211699999999837,0.0,0.9999248794194608,False
556,0.0018469999999979336,0.0,0.9999248794194608,False
557,0.005983999999898515,0.011764705882352941,0.9999248794194608,False
558,0.0021350000000666114,0.0,0.9999248794194608,False
559,0.0015960000000632135,0.0,0.9999248794194608,False
560,0.0032549999999673673,0.0,0.9999248794194608,False
561,0.0031379999999217034,0.0,0.9999248794194608,False
562,0.0012480000000323344,0.0,0.9999248794194608,False
563,0.005038000000013199,0.0,0.9999248794194608,False
564,0.0029389999999693828,0.0,0.9999248794194608,False
565,0.0031799999999293505,0.0,0.9999248794194608,False
566,0.003412000000025728,0.018518518518518517,0.9999248794194608,False
567,0.004294000000072629,0.0,0.9999248794194608,False
568,0.0028459999999768115,0.0,0.9999248794194608,False
569,0.0024070000000619984,0.0,0.9999248794194608,False
570,0.0041300000000319415,0.016666666666666666,0.9999248794194608,False
571,0.0037750000000187356,0.01818181818181818,0.9999248794194608,False
572,0.0016080000000329164,0.0,0.9999248794194608,False
573,0.0010919999999714491,0.0,0.9999248794194608,False
574,0.0032980000000861764,0.0,0.9999248794194608,False
575,0.00680699999998069,0.010416666666666666,0.9999248794194608,False
576,0.001393000000007305,0.0,0.9999248794194608,False
577,0.004514999999969405,0.0,0.9999248794194608,False
578,0.004317999999898348,0.0,0.9999248794194608,False
579,0.006663000000003194,0.010526315789473684,0.9999248794194608,False
580,0.0014670000000478467,0.0,0.9999248794194608,False
581,0.004276000000004387,0.0,0.9999248794194608,False
582,0.002266999999960717,0.030303030303030304,0.9999248794194608,False
583,0.004382999999961612,0.015384615384615385,0.9999248794194608,False
584,0.0015750000000025466,0.0,0.9999248794194608,False
585,0.006484999999997854,0.010752688172043012,0.9999248794194608,False
586,0.004813000000012835,0.0,0.9999248794194608,False
587,0.0051799999999957436,0.0,0.9999248794194608,False
588,0.005068000000051143,0.0,0.9999248794194608,False
589,0.00322500000004311,0.022727272727272728,0.9999248794194608,False
590,0.0036949999999933425,0.0,0.9999248794194608,False
591,0.0020039999999426072,0.0,0.9999248794194608,False
592,0.005683999999973821,0.012195121951219513,0.9999248794194608,False
593,0.0010120000000597429,0.0,0.9999248794194608,False
594,0.0022219999999606443,0.0,0.9999248794194608,False
595,0.0013729999999441134,0.0,0.9999248794194608,False
596,0.0032520000000886284,0.022222222222222223,0.9999248794194608,False
597,0.0020970000000488653,0.0,0.9999248794194608,False
598,0.005625000000009095,0.012195121951219513,0.9999248794194608,False
599,0.0037620000000515574,0.0,0.9999248794194608,False
600,0.0044190000000980945,0.015384615384615385,0.9999248794194608,False
601,0.00519900000006146,0.0,0.9999248794194608,False
602,0.0037580000000616565,0.0,0.9999248794194608,False
603,0.002024000000005799,0.0,0.9999248794194608,False
604,0.00430699999992612,0.014492753623188406,0.9999248794194608,False
605,0.0014989999999670545,0.0,0.9999248794194608,False
606,0.0019889999999804786,0.0,0.9999248794194608,False
607,0.007454999999936263,0.0,0.9999248794194608,False
608,0.0026530000000093423,0.023255813953488372,0.9999248794194608,False
609,0.01220499999999447,0.006024096385542169,0.9999248794194608,False
610,0.0007799999999633656,0.0,0.9999248794194608,False
611,0.007001000000059321,0.011363636363636364,0.9999248794194608,False
612,0.0006589999999278007,0.0,0.9999248794194608,False
613,0.00181899999995494,0.0,0.9999248794194608,False
614,0.004868000000101347,0.0,0.9999248794194608,False
615,0.004059999999981301,0.0,0.9999248794194608,False
616,0.0023850000000038563,0.030303030303030304,0.9999248794194608,False
617,0.002759999999966567,0.0,0.9999248794194608,False
618,0.004361000000017157,0.022727272727272728,0.9999248794194608,False
619,0.00363799999990988,0.019230769230769232,0.9999248794194608,False
620,0.008518999999978405,0.0,0.9999248794194608,False
621,0.004054999999993925,0.01694915254237288,0.9999248794194608,False
622,0.007061000000021522,0.011363636363636364,0.9999248794194608,False
623,0.004518000000075517,0.0,0.9999248794194608,False
624,0.0011409999999614229,0.0,0.9999248794194608,False
625,0.0064129999999522624,0.011494252873563218,0.9999248794194608,False
626,0.0039800000000695945,0.0,0.9999248794194608,False
627,0.003170000000068285,0.0,0.9999248794194608,False
628,0.0030930000000353175,0.0,0.9999248794194608,False
629,0.004232999999999265,0.0,0.9999248794194608,False
630,0.005237000000079206,0.013333333333333334,0.9999248794194608,False
631,0.0013750000000527507,0.0,0.9999248794194608,False
632,0.0037949999999682404,0.020833333333333332,0.9999248794194608,False
633,0.003910000000018954,0.0,0.9999248794194608,False
634,0.0023179999999456413,0.0,0.9999248794194608,False
635,0.005437000000029002,0.0,0.9999248794194608,False
636,0.006120000000009895,0.0,0.9999248794194608,False
637,0.0021100000000160435,0.0,0.9999248794194608,False
638,0.002514000000019223,0.0,0.9999248794194608,False
639,0.0013959999999997308,0.0,0.9999248794194608,False
640,0.006591999999955078,0.010638297872340425,0.9999248794194608,False
641,0.003344999999967513,0.0,0.9999248794194608,False
642,0.007476999999994405,0.0,0.9999248794194608,False
643,0.0074550000000499494,0.0,0.9999248794194608,False
644,0.003709999999955471,0.0,0.9999248794194608,False
645,0.0072539999999889915,0.008547008547008548,0.9999248794194608,False
646,0.0038319999999885113,0.0,0.9999248794194608,False
647,0.0015650000000277942,0.04,0.9999248794194608,False
648,0.0033270000000129585,0.0,0.9999248794194608,False
649,0.004296000000067579,0.0,0.9999248794194608,False
650,0.005318999999985863,0.0,0.9999248794194608,False
651,0.0050979999999754,0.0,0.9999248794194608,False
652,0.006949000000076921,0.0,0.9999248794194608,False
653,0.002567999999996573,0.0,0.9999248794194608,False
654,0.0041639999999461,0.017543859649122806,0.9999248794194608,False
655,0.002350999999976011,0.0,0.9999248794194608,False
656,0.018169000000057167,0.003816793893129771,0.9999248794194608,False
657,0.007078999999976077,0.0,0.9999248794194608,False
658,0.005409999999983484,0.0125,0.9999248794194608,False
659,0.003307999999947242,0.0,0.9999248794194608,False
660,0.00710500000002412,0.0,0.9999248794194608,False
661,0.0025540000000319196,0.0,0.9999248794194608,False
662,0.002764000000070155,0.0,0.9999248794194608,False
663,0.0016949999999269494,0.0,0.9999248794194608,False
664,0.00370599999996557,0.020833333333333332,0.9999248794194608,False
665,0.001780999999937194,0.0,0.9999248794194608,False
666,0.0020169999999097854,0.0,0.9999248794194608,False
667,0.001301000000012209,0.0,0.9999248794194608,False
668,0.010229999999978645,0.0,0.9999248794194608,False
669,0.0012450000000399086,0.0,0.9999248794194608,False
670,0.001245999999923697,0.0,0.9999248794194608,False
671,0.0014119999999593347,0.0,0.9999248794194608,False
672,0.007265999999958694,0.0,0.9999248794194608,False
673,0.011143000000060965,0.005988023952095809,0.9999248794194608,False
674,0.005314999999995962,0.012658227848101266,0.9999248794194608,False
675,0.000965999999948508,0.0,0.9999248794194608,False
676,0.0027630000000726795,0.0,0.9999248794194608,False
677,0.00232600000003913,0.02857142857142857,0.9999248794194608,False
678,0.006258000000002539,0.0,0.9999248794194608,False
679,0.005571000000031745,0.011111111111111112,0.9999248794194608,False
680,0.005630999999993946,0.0,0.9999248794194608,False
681,0.0011099999999260035,0.0,0.9999248794194608,False
682,0.0071619999999938955,0.0,0.9999248794194608,False
683,0.004489000000035048,0.0,0.9999248794194608,False
684,0.0034190000000080545,0.0,0.9999248794194608,False
685,0.0031060000000024957,0.0,0.9999248794194608,False
686,0.0008960000000115542,0.0,0.9999248794194608,False
687,0.006240999999931773,0.01098901098901099,0.9999248794194608,False
688,0.00384699999995064,0.0,0.9999248794194608,False
689,0.001990999999975429,0.03125,0.9999248794194608,False
690,0.01356199999997898,0.005025125628140704,0.9999248794194608,False
691,0.004876000000081149,0.0,0.9999248794194608,False
692,0.0011439999999538486,0.0,0.9999248794194608,False
693,0.0034429999999474603,0.0,0.9999248794194608,False
694,0.009210000000052787,0.0,0.9999248794194608,False
695,0.0014449999999897045,0.0,0.9999248794194608,False
696,0.0038789999999835345,0.0,0.9999248794194608,False
697,0.0018390000000181317,0.0,0.9999248794194608,False
698,0.0037379999999984648,0.0,0.9999248794194608,False
699,0.0055929999999762,0.0,0.9999248794194608,False
700,0.0009299999999257125,0.0,0.9999248794194608,False
701,0.0036059999999906722,0.0,0.9999248794194608,False
702,0.0032850000000053114,0.025,0.9999248794194608,False
703,0.004304000000047381,0.0,0.9999248794194608,False
704,0.002438000000097418,0.0,0.9999248794194608,False
705,0.00625999999999749,0.0,0.9999248794194608,False
706,0.013175000000046566,0.0,0.9999248794194608,False
707,0.006493999999975131,0.0,0.9999248794194608,False
708,0.004705999999941923,0.014705882352941176,0.9999248794194608,False
709,0.005226999999990767,0.0,0.9999248794194608,False
710,0.008071999999970103,0.0,0.9999248794194608,False
711,0.002721999999948821,0.0,0.9999248794194608,False
712,0.00498800000002575,0.0,0.9999248794194608,False
713,0.000990999999999076,0.0,0.9999248794194608,False
714,0.010872000000063053,0.0,0.9999248794194608,False
715,0.007686999999918953,0.0,0.9999248794194608,False
716,0.00514300000008916,0.013513513513513514,0.9999248794194608,False
717,0.0014039999999795327,0.0,0.9999248794194608,False
718,0.0031480000000101427,0.0,0.9999248794194608,False
719,0.0012190000001055523,0.0,0.9999248794194608,False
720,0.006255000000010114,0.0,0.9999248794194608,False
721,0.006288000000040483,0.0,0.9999248794194608,False
722,0.00779499999998734,0.009174311926605505,0.9999248794194608,False
723,0.001199999999926149,0.0,0.9999248794194608,False
724,0.0007170000000087384,0.0,0.9999248794194608,False
725,0.0009009999999989304,0.0,0.9999248794194608,False
726,0.0009609999999611318,0.0,0.9999248794194608,False
727,0.0036630000000741347,0.0196078431372549,0.9999248794194608,False
728,0.001740000000040709,0.0,0.9999248794194608,False
729,0.0008940000000166037,0.0,0.9999248794194608,False
730,0.0018949999999904321,0.0,0.9999248794194608,False
731,0.003450000000043474,0.0196078431372549,0.9999248794194608,False
732,0.008212000000071384,0.008264462809917356,0.9999248794194608,False
733,0.004187000000001717,0.018867924528301886,0.9999248794194608,False
734,0.002525999999988926,0.0,0.9999248794194608,False
735,0.0018479999999954089,0.0,0.9999248794194608,False
736,0.002811000000065178,0.0,0.9999248794194608,False
737,0.004503999999997177,0.014925373134328358,0.9999248794194608,False
738,0.0009289999999282372,0.0,0.9999248794194608,False
739,0.0026490000000194414,0.02702702702702703,0.9999248794194608,False
740,0.0024270000000115033,0.0,0.9999248794194608,False
741,0.006325999999944543,0.010752688172043012,0.9999248794194608,False
742,0.0024179999999205393,0.0,0.9999248794194608,False
743,0.0015750000000025466,0.0,0.9999248794194608,False
744,0.009018999999966582,0.0,0.9999248794194608,False
745,0.00580200000001696,0.011627906976744186,0.9999248794194608,False
746,0.009403000000020256,0.00684931506849315,0.9999248794194608,False
747,0.008110999999985324,0.0,0.9999248794194608,False
748,0.0074299999999993815,0.008620689655172414,0.9999248794194608,False
749,0.0019850000001042645,0.0,0.9999248794194608,False
750,0.0034899999999424836,0.0,0.9999248794194608,False
751,0.0009360000000242508,0.0,0.9999248794194608,False
752,0.006850999999983287,0.01,0.9999248794194608,False
753,0.011354999999980464,0.005747126436781609,0.9999248794194608,False
754,0.005734999999958745,0.0,0.9999248794194608,False
755,0.005176000000005843,0.013888888888888888,0.9999248794194608,False
756,0.0032599999999547435,0.02564102564102564,0.9999248794194608,False
757,0.005022000000053595,0.013513513513513514,0.9999248794194608,False
758,0.0007840000000669534,0.0,0.9999248794194608,False
759,0.0020050000000537693,0.0,0.9999248794194608,False
760,0.006664999999998145,0.0,0.9999248794194608,False
761,0.0015499999999519787,0.0,0.9999248794194608,False
762,0.006074000000012347,0.0,0.9999248794194608,False
763,0.0028589999999439897,0.0,0.9999248794194608,False
764,0.00437299999998686,0.0,0.9999248794194608,False
765,0.012330000000019936,0.0,0.9999248794194608,False
766,0.0011869999999589709,0.0,0.9999248794194608,False
767,0.0023099999999658394,0.0,0.9999248794194608,False
768,0.010633999999981825,0.0,0.9999248794194608,False
769,0.0019220000000359505,0.0,0.9999248794194608,False
770,0.002677000000062435,0.0,0.9999248794194608,False
771,0.0026319999999486754,0.0,0.9999248794194608,False
772,0.0010340000000041982,0.0,0.9999248794194608,False
773,0.003987000000051921,0.0,0.9999248794194608,False
774,0.00407000000006974,0.0,0.9999248794194608,False
775,0.0035599999999931242,0.01818181818181818,0.9999248794194608,False
776,0.00927799999999479,0.0,0.9999248794194608,False
777,0.0007970000000341315,0.0,0.9999248794194608,False
778,0.0008249999999634383,0.0,0.9999248794194608,False
779,0.004506999999989603,0.0,0.9999248794194608,False
780,0.0012490000000298096,0.0,0.9999248794194608,False
781,0.0010969999999588254,0.0,0.9999248794194608,False
782,0.0023400000000037835,0.0,0.9999248794194608,False
783,0.0007970000000341315,0.0,0.9999248794194608,False
784,0.0007440000000542568,0.0,0.9999248794194608,False
785,0.009297000000060507,0.0,0.9999248794194608,False
786,0.003853000000049178,0.0,0.9999248794194608,False
787,0.005188999999973021,0.0,0.9999248794194608,False
788,0.005511999999953332,0.01282051282051282,0.9999248794194608,False
789,0.0005949999999756983,0.0,0.9999248794194608,False
790,0.00107500000001437,0.0,0.9999248794194608,False
791,0.0014740000000301734,0.0,0.9999248794194608,False
792,0.0029009999999516367,0.0,0.9999248794194608,False
793,0.0006740000000036162,0.0,0.9999248794194608,False
794,0.0059949999999844295,0.0,0.9999248794194608,False
795,0.0012719999999717402,0.0,0.9999248794194608,False
796,0.001814999999965039,0.0,0.9999248794194608,False
797,0.00046999999995023245,0.0,0.9999248794194608,False
798,0.0024190000000317013,0.02631578947368421,0.9999248794194608,False
799,0.0017799999999397187,0.0,0.9999248794194608,False
800,0.0009670000000596701,0.0,0.9999248794194608,False
801,0.0028119999999489664,0.0,0.9999248794194608,False
802,0.004881000000068525,0.0,0.9999248794194608,False
803,0.0023690000000442524,0.0,0.9999248794194608,False
804,0.0027620000000752043,0.023809523809523808,0.9999248794194608,False
805,0.004170999999928426,0.016666666666666666,0.9999248794194608,False
806,0.007151999999905456,0.0,0.9999248794194608,False
807,0.0026669999999739957,0.0,0.9999248794194608,False
808,0.0023230000000467044,0.0,0.9999248794194608,False
809,0.005056999999965228,0.0,0.9999248794194608,False
810,0.001071000000024469,0.0,0.9999248794194608,False
811,0.003433999999970183,0.0,0.9999248794194608,False
812,0.005655000000047039,0.012658227848101266,0.9999248794194608,False
813,0.0014000000001033186,0.0,0.9999248794194608,False
814,0.0025620000000117216,0.0,0.9999248794194608,False
815,0.0018300000000408545,0.0,0.9999248794194608,False
816,0.012895000000071377,0.00546448087431694,0.9999248794194608,False
817,0.011943999999971311,0.0056179775280898875,0.9999248794194608,False
818,0.0032889999999952124,0.0,0.9999248794194608,False
819,0.00576899999998659,0.0,0.9999248794194608,False
820,0.0034809999999652064,0.0,0.9999248794194608,False
821,0.0037119999999504216,0.0,0.9999248794194608,False
822,0.006654000000025917,0.0,0.9999248794194608,False
823,0.00629300000002786,0.0,0.9999248794194608,False
824,0.0003399999999373904,0.0,0.9999248794194608,False
825,0.0005869999999958964,0.0,0.9999248794194608,False
826,0.003325000000018008,0.0,0.9999248794194608,False
827,0.003450000000043474,0.0,0.9999248794194608,False
828,0.0016759999999749198,0.0,0.9999248794194608,False
829,0.004113000000074862,0.0,0.9999248794194608,False
830,0.006341000000020358,0.0,0.9999248794194608,False
831,0.0017859999999245701,0.0,0.9999248794194608,False
832,0.004773000000000138,0.0,0.9999248794194608,False
833,0.007647000000019943,0.0,0.9999248794194608,False
834,0.0004340000000411237,0.0,0.9999248794194608,False
835,0.004201999999963846,0.0,0.9999248794194608,False
836,0.0021809999999504726,0.03125,0.9999248794194608,False
837,0.00442899999995916,0.014705882352941176,0.9999248794194608,False
838,0.0016370000000733853,0.0,0.9999248794194608,False
839,0.0067820000000438085,0.0,0.9999248794194608,False
840,0.0028170000000500295,0.0,0.9999248794194608,False
841,0.004702999999949498,0.0,0.9999248794194608,False
842,0.0053210000000945,0.0,0.9999248794194608,False
843,0.010398000000009233,0.0,0.9999248794194608,False
844,0.004946999999901891,0.013888888888888888,0.9999248794194608,False
845,0.007500000000050022,0.00980392156862745,0.9999248794194608,False
846,0.001259000000004562,0.0,0.9999248794194608,False
847,0.00107500000001437,0.0,0.9999248794194608,False
848,0.0009070000000974687,0.0,0.9999248794194608,False
849,0.0032760000000280343,0.0,0.9999248794194608,False
850,0.005385999999930391,0.0,0.9999248794194608,False
851,0.00908100000003742,0.007518796992481203,0.9999248794194608,False
852,0.0020680000000083965,0.0,0.9999248794194608,False
853,0.0006670000000212895,0.0,0.9999248794194608,False
854,0.006586000000083914,0.0,0.9999248794194608,False
855,0.007886999999982436,0.00819672131147541,0.9999248794194608,False
856,0.006566000000020722,0.0,0.9999248794194608,False
857,0.008896000000049753,0.0,0.9999248794194608,False
858,0.001945000000091568,0.0,0.9999248794194608,False
859,0.005543999999986227,0.013157894736842105,0.9999248794194608,False
860,0.0012560000000121363,0.0,0.9999248794194608,False
861,0.00068999999996322,0.0,0.9999248794194608,False
862,0.0007910000000492801,0.0,0.9999248794194608,False
863,0.006388000000015381,0.0,0.9999248794194608,False
864,0.003750999999965643,0.019230769230769232,0.9999248794194608,False
865,0.0019259999999121646,0.0,0.9999248794194608,False
866,0.0076810000000477885,0.009009009009009009,0.9999248794194608,False
867,0.002357999999958338,0.0,0.9999248794194608,False
868,0.001912000000061198,0.0,0.9999248794194608,False
869,0.0009740000000419968,0.0,0.9999248794194608,False
870,0.006516000000033273,0.0,0.9999248794194608,False
871,0.00430000000005748,0.015625,0.9999248794194608,False
872,0.006571000000008098,0.0,0.9999248794194608,False
873,0.0020510000000513173,0.03333333333333333,0.9999248794194608,False
874,0.004007999999998901,0.016666666666666666,0.9999248794194608,False
875,0.005096999999977925,0.0,0.9999248794194608,False
876,0.0041260000000420405,0.016666666666666666,0.9999248794194608,False
877,0.009070999999948981,0.0,0.9999248794194608,False
878,0.006297000000017761,0.0,0.9999248794194608,False
879,0.004097000000001572,0.01694915254237288,0.9999248794194608,False
880,0.0014630000000579457,0.0,0.9999248794194608,False
881,0.01022400000010748,0.006802721088435374,0.9999248794194608,False
882,0.0008040000000164582,0.0,0.9999248794194608,False
883,0.005328999999960615,0.0,0.9999248794194608,False
884,0.0051879999999755455,0.0,0.9999248794194608,False
885,0.0034399999999550346,0.020833333333333332,0.9999248794194608,False
886,0.008545000000026448,0.0,0.9999248794194608,False
887,0.004675000000020191,0.0,0.9999248794194608,False
888,0.0014639999999417341,0.0,0.9999248794194608,False
889,0.004003000000011525,0.0,0.9999248794194608,False
890,0.014434000000051128,0.0043859649122807015,0.9999248794194608,False
891,0.0036659999999528736,0.01639344262295082,0.9999248794194608,False
892,0.00791900000001533,0.007575757575757576,0.9999248794194608,False
893,0.004023999999958505,0.0,0.9999248794194608,False
894,0.0027540000000954024,0.0,0.9999248794194608,False
895,0.007549000000039996,0.0,0.9999248794194608,False
896,0.0061329999999770735,0.011363636363636364,0.9999248794194608,False
897,0.00345500000003085,0.019230769230769232,0.9999248794194608,False
898,0.0036369999999124047,0.018867924528301886,0.9999248794194608,False
899,0.00662600000009661,0.009900990099009901,0.9999248794194608,False
900,0.005068999999934931,0.0,0.9999248794194608,False
901,0.0047370000000910295,0.014492753623188406,0.9999248794194608,False
902,0.0031139999999822976,0.020833333333333332,0.9999248794194608,False
903,0.004648999999972148,0.0136986301369863,0.9999248794194608,False
904,0.001979000000005726,0.03225806451612903,0.9999248794194608,False
905,0.0004610000000866421,0.0,0.9999248794194608,False
906,0.0008050000000139335,0.0,0.9999248794194608,False
907,0.007466000000022177,0.008333333333333333,0.9999248794194608,False
908,0.0030500000000301952,0.021739130434782608,0.9999248794194608,False
909,0.002919000000019878,0.022727272727272728,0.9999248794194608,False
910,0.0016600000000153159,0.04,0.9999248794194608,False
911,0.00606500000003507,0.0,0.9999248794194608,False
912,0.007463000000029751,0.0,0.9999248794194608,False
913,0.003527000000076441,0.02040816326530612,0.9999248794194608,False
914,0.0042220000000270375,0.017241379310344827,0.9999248794194608,False
915,0.00483299999996234,0.0,0.9999248794194608,False
916,0.0029210000000148284,0.0,0.9999248794194608,False
917,0.005548000000089814,0.0,0.9999248794194608,False
918,0.0044480000000248765,0.015625,0.9999248794194608,False
919,0.004981000000043423,0.0136986301369863,0.9999248794194608,False
920,0.004464999999981956,0.015384615384615385,0.9999248794194608,False
921,0.00375999999994292,0.019230769230769232,0.9999248794194608,False
922,0.005770999999981541,0.011627906976744186,0.9999248794194608,False
923,0.002057999999919957,0.03333333333333333,0.9999248794194608,False
924,0.0034519999999247375,0.0,0.9999248794194608,False
925,0.010105999999950654,0.0,0.9999248794194608,False
926,0.0041509999999789216,0.014925373134328358,0.9999248794194608,False
927,0.006809999999973115,0.0,0.9999248794194608,False
928,0.0021020000000362415,0.029411764705882353,0.9999248794194608,False
929,0.0031639999999697466,0.023255813953488372,0.9999248794194608,False
930,0.004664000000047963,0.015873015873015872,0.9999248794194608,False
931,0.002514000000019223,0.02631578947368421,0.9999248794194608,False
932,0.002613999999994121,0.02564102564102564,0.9999248794194608,False
933,0.003018999999994776,0.0,0.9999248794194608,False
934,0.002944000000070446,0.023809523809523808,0.9999248794194608,False
935,0.006237000000055559,0.0,0.9999248794194608,False
936,0.002939999999966858,0.02127659574468085,0.9999248794194608,False
937,0.005373999999960688,0.0,0.9999248794194608,False
938,0.002125000000091859,0.0,0.9999248794194608,False
939,0.0037039999999706197,0.0,0.9999248794194608,False
940,0.009395000000040454,0.007751937984496124,0.9999248794194608,False
941,0.0012120000000095388,0.0,0.9999248794194608,False
942,0.004351999999926193,0.015384615384615385,0.9999248794194608,False
943,0.004943000000025677,0.013157894736842105,0.9999248794194608,False
944,0.004083000000036918,0.015873015873015872,0.9999248794194608,False
945,0.002120999999988271,0.0,0.9999248794194608,False
946,0.0016719999999850188,0.0,0.9999248794194608,False
947,0.003885000000082073,0.017857142857142856,0.9999248794194608,False
948,0.0018549999999777356,0.0,0.9999248794194608,False
949,0.002087000000074113,0.0,0.9999248794194608,False
950,0.006283000000053107,0.0,0.9999248794194608,False
951,0.002747999999996864,0.0,0.9999248794194608,False
952,0.0018420000000105574,0.0,0.9999248794194608,False
953,0.003956000000016502,0.017241379310344827,0.9999248794194608,False
954,0.0022900000000163345,0.0,0.9999248794194608,False
955,0.004878999999959888,0.0,0.9999248794194608,False
956,0.0028120000000626533,0.024390243902439025,0.9999248794194608,False
957,0.007057000000031621,0.0,0.9999248794194608,False
958,0.0030419999999367064,0.022727272727272728,0.9999248794194608,False
959,0.00255600000002687,0.027777777777777776,0.9999248794194608,False
960,0.005538000000001375,0.0125,0.9999248794194608,False
961,0.0036200000000690125,0.017857142857142856,0.9999248794194608,False
962,0.004501000000004751,0.0,0.9999248794194608,False
963,0.005353999999897496,0.011494252873563218,0.9999248794194608,False
964,0.005727999999976419,0.0,0.9999248794194608,False
965,0.005593999999973676,0.0125,0.9999248794194608,False
966,0.003388000000086322,0.02127659574468085,0.9999248794194608,False
967,0.005176000000005843,0.011904761904761904,0.9999248794194608,False
968,0.007859000000053129,0.00847457627118644,0.9999248794194608,False
969,0.003337999999985186,0.0,0.9999248794194608,False
970,0.005433999999922889,0.0,0.9999248794194608,False
971,0.004361000000017157,0.0,0.9999248794194608,False
972,0.0019250000000283762,0.0,0.9999248794194608,False
973,0.00852199999997083,0.007462686567164179,0.9999248794194608,False
974,0.00733700000000681,0.0,0.9999248794194608,False
975,0.0046780000000126165,0.014705882352941176,0.9999248794194608,False
976,0.002686000000039712,0.0,0.9999248794194608,False
977,0.011288999999919724,0.006024096385542169,0.9999248794194608,False
978,0.0018390000000181317,0.0,0.9999248794194608,False
979,0.0029849999999669308,0.0,0.9999248794194608,False
980,0.0030669999999872744,0.021739130434782608,0.9999248794194608,False
981,0.004998000000000502,0.013157894736842105,0.9999248794194608,False
982,0.002088000000071588,0.0,0.9999248794194608,False
983,0.002053000000046268,0.0,0.9999248794194608,False
984,0.0006419999999707215,0.0,0.9999248794194608,False
985,0.0032720000000381333,0.018867924528301886,0.9999248794194608,False
986,0.0014279999999189386,0.0,0.9999248794194608,False
987,0.0023899999999912325,0.0,0.9999248794194608,False
988,0.0030629999999973734,0.023809523809523808,0.9999248794194608,False
989,0.003387999999972635,0.02,0.9999248794194608,False
990,0.005084000000010747,0.013157894736842105,0.9999248794194608,False
991,0.011223999999970147,0.006172839506172839,0.9999248794194608,False
992,0.007070999999996275,0.0,0.9999248794194608,False
993,0.005085000000008222,0.012658227848101266,0.9999248794194608,False
994,0.002127999999970598,0.03125,0.9999248794194608,False
995,0.009501000000000204,0.0,0.9999248794194608,False
996,0.007122999999978674,0.009345794392523364,0.9999248794194608,False
997,0.0019539999999551583,0.03571428571428571,0.9999248794194608,False
998,0.011806999999976142,0.0,0.9999248794194608,False
999,0.0005720000000337677,0.0,0.9999248794194608,False
1000,0.005900999999994383,0.010638297872340425,0.9999248794194608,False
